fold,epoch,train_loss,mape,rmse,metric
4,26,1811943.102350556,8.234158903360367,1346.0844,Train_Gpu_Memory_Mb
4,27,1828312.6884975706,8.11021700501442,1352.1512,Train_Gpu_Memory_Mb
4,28,1708507.6497820471,7.895828038454056,1307.099,Train_Gpu_Memory_Mb
4,29,1733572.4185981185,7.95852467417717,1316.652,Train_Gpu_Memory_Mb
4,30,1709728.0304840219,8.050619065761566,1307.5657,Train_Gpu_Memory_Mb
4,31,1758389.498165594,7.9734183847904205,1326.0428,Train_Gpu_Memory_Mb
4,32,1691982.4969608646,7.996004819869995,1300.7623,Train_Gpu_Memory_Mb
4,33,1714226.1441688726,7.725827395915985,1309.2845,Train_Gpu_Memory_Mb
4,34,1677454.7261853518,7.820785045623779,1295.1659,Train_Gpu_Memory_Mb
4,35,1674170.5658270365,7.680027186870575,1293.8975,Train_Gpu_Memory_Mb
4,36,1674385.675822717,7.733319699764252,1293.9806,Train_Gpu_Memory_Mb
4,37,1618835.1522970016,7.694882154464722,1272.3345,Train_Gpu_Memory_Mb
4,38,1630756.9655550364,7.665666937828064,1277.011,Train_Gpu_Memory_Mb
4,39,1662598.5762292156,7.837452739477158,1289.418,Train_Gpu_Memory_Mb
4,40,1641175.4191751417,7.606640458106995,1281.0836,Train_Gpu_Memory_Mb
4,41,1590430.8088487447,7.691342383623123,1261.1228,Train_Gpu_Memory_Mb
4,42,1619645.716522263,7.639490067958832,1272.6531,Train_Gpu_Memory_Mb
4,43,1587318.1936676982,7.648763805627823,1259.8882,Train_Gpu_Memory_Mb
4,44,1646823.2675736733,7.646740227937698,1283.2861,Train_Gpu_Memory_Mb
4,45,1588274.2508951363,7.526195794343948,1260.2675,Train_Gpu_Memory_Mb
4,46,1558742.1180667237,7.375887036323547,1248.496,Train_Gpu_Memory_Mb
4,47,1574370.7753076386,7.549557089805603,1254.7393,Train_Gpu_Memory_Mb
4,48,1611515.900223028,7.341627776622772,1269.455,Train_Gpu_Memory_Mb
4,49,1572365.016667491,7.589983195066452,1253.9398,Train_Gpu_Memory_Mb
4,50,1529773.336381033,7.45808333158493,1236.8401,Train_Gpu_Memory_Mb
4,51,1545875.6268992114,7.340750098228455,1243.3325,Train_Gpu_Memory_Mb
4,52,1557087.4657032257,7.46699646115303,1247.8331,Train_Gpu_Memory_Mb
4,53,1566860.698798964,7.310116291046143,1251.743,Train_Gpu_Memory_Mb
4,54,1511881.6235084098,7.311953604221344,1229.5859,Train_Gpu_Memory_Mb
4,55,1499341.6510727333,7.319007068872452,1224.4761,Train_Gpu_Memory_Mb
4,56,1554717.0436241361,7.478293031454086,1246.8829,Train_Gpu_Memory_Mb
4,57,1471075.511885685,7.336267828941345,1212.8789,Train_Gpu_Memory_Mb
4,58,1484050.1474862122,7.314110547304153,1218.2161,Train_Gpu_Memory_Mb
4,59,1553665.4531936175,7.309097051620483,1246.4612,Train_Gpu_Memory_Mb
4,60,1462097.4103743988,7.349344342947006,1209.1722,Train_Gpu_Memory_Mb
4,61,1514990.282960066,7.218732684850693,1230.8494,Train_Gpu_Memory_Mb
4,62,1499754.4592736384,7.098329812288284,1224.6445,Train_Gpu_Memory_Mb
4,63,1535694.5327763804,7.35800564289093,1239.2314,Train_Gpu_Memory_Mb
4,64,1469527.84932103,7.141360640525818,1212.2408,Train_Gpu_Memory_Mb
4,65,1462080.0071205345,7.07864835858345,1209.165,Train_Gpu_Memory_Mb
4,66,1456195.4232675899,7.215403765439987,1206.7292,Train_Gpu_Memory_Mb
4,67,1457293.2813449844,7.108822464942932,1207.184,Train_Gpu_Memory_Mb
4,68,1454342.112706096,7.157378643751144,1205.961,Train_Gpu_Memory_Mb
4,69,1441997.476718131,7.0049285888671875,1200.832,Train_Gpu_Memory_Mb
4,70,1456715.5963189853,7.207771390676498,1206.9448,Train_Gpu_Memory_Mb
4,71,1387965.2777222616,7.052972912788391,1178.1194,Train_Gpu_Memory_Mb
4,72,1409571.1660489496,7.004724442958832,1187.2537,Train_Gpu_Memory_Mb
4,73,1426151.97872439,7.144606113433838,1194.2161,Train_Gpu_Memory_Mb
4,74,1420194.5705306325,7.018321007490158,1191.7191,Train_Gpu_Memory_Mb
4,75,1381264.1078303878,7.007308304309845,1175.2719,Train_Gpu_Memory_Mb
4,76,1461230.7215555506,7.038813084363937,1208.8137,Train_Gpu_Memory_Mb
4,77,1374662.5935047052,6.900746375322342,1172.4601,Train_Gpu_Memory_Mb
4,78,1448361.2457488708,6.966622918844223,1203.4788,Train_Gpu_Memory_Mb
4,79,1369759.6657792458,7.028207182884216,1170.3673,Train_Gpu_Memory_Mb
4,80,1383208.1927170022,6.94936066865921,1176.0986,Train_Gpu_Memory_Mb
4,81,1353265.1746778472,6.970781087875366,1163.2993,Train_Gpu_Memory_Mb
4,82,1459331.4303801493,7.054322957992554,1208.0278,Train_Gpu_Memory_Mb
4,83,1391371.4696008062,6.828787922859192,1179.5641,Train_Gpu_Memory_Mb
4,84,1361009.5680360144,6.731694936752319,1166.6232,Train_Gpu_Memory_Mb
4,85,1368199.725820691,6.799811124801636,1169.7007,Train_Gpu_Memory_Mb
4,86,1281992.5750701528,6.667710095643997,1132.2511,Train_Gpu_Memory_Mb
4,87,1377212.4403430286,6.903313845396042,1173.5469,Train_Gpu_Memory_Mb
4,88,1310344.1876429725,6.775770336389542,1144.7026,Train_Gpu_Memory_Mb
4,89,1263881.1525393347,6.493747979402542,1124.2247,Train_Gpu_Memory_Mb
4,90,1339343.3797672056,6.686322391033173,1157.3,Train_Gpu_Memory_Mb
4,91,1337358.4612825073,6.580571830272675,1156.4421,Train_Gpu_Memory_Mb
4,92,1367653.1150240677,6.812585890293121,1169.4669,Train_Gpu_Memory_Mb
4,93,1361234.3094788792,6.6829487681388855,1166.7195,Train_Gpu_Memory_Mb
4,94,1326142.4652653995,6.666401773691177,1151.5826,Train_Gpu_Memory_Mb
4,95,1355104.9690020352,6.551232933998108,1164.0897,Train_Gpu_Memory_Mb
4,96,1319884.0181729493,6.526914983987808,1148.862,Train_Gpu_Memory_Mb
4,97,1316531.0899261178,6.610909104347229,1147.4019,Train_Gpu_Memory_Mb
4,98,1268337.1023753574,6.483650207519531,1126.2047,Train_Gpu_Memory_Mb
4,99,1293113.8606688129,6.613332033157349,1137.1516,Train_Gpu_Memory_Mb
4,100,1283503.746272626,6.533125042915344,1132.9182,Train_Gpu_Memory_Mb
5,1,34164082.80944939,38.27004432678223,5845.005,Train_Gpu_Memory_Mb
5,2,6013703.210623681,20.30366212129593,2452.2852,Train_Gpu_Memory_Mb
5,3,4986117.630833075,18.25021356344223,2232.9617,Train_Gpu_Memory_Mb
5,4,4268619.532433627,16.22966229915619,2066.0637,Train_Gpu_Memory_Mb
5,5,3736213.756768728,14.445357024669647,1932.9287,Train_Gpu_Memory_Mb
5,6,3299207.2090991144,12.991061806678772,1816.372,Train_Gpu_Memory_Mb
5,7,3080153.5020332946,12.17280775308609,1755.0366,Train_Gpu_Memory_Mb
5,8,2873475.3624979695,11.580503731966019,1695.1329,Train_Gpu_Memory_Mb
5,9,2713989.1702026883,11.801488697528839,1647.419,Train_Gpu_Memory_Mb
5,10,2438310.3851403943,11.05126217007637,1561.5089,Train_Gpu_Memory_Mb
5,11,2148019.0138917463,10.516396909952164,1465.6122,Train_Gpu_Memory_Mb
5,12,2193441.006530807,10.405964404344559,1481.027,Train_Gpu_Memory_Mb
5,13,2006868.7441118022,9.614971280097961,1416.6399,Train_Gpu_Memory_Mb
5,14,1973734.6705360767,9.613774716854095,1404.8967,Train_Gpu_Memory_Mb
5,15,2020953.2669184858,9.504416584968567,1421.6023,Train_Gpu_Memory_Mb
5,16,1933886.7318012815,9.382093697786331,1390.6426,Train_Gpu_Memory_Mb
5,17,1839102.3423031974,9.254726022481918,1356.1351,Train_Gpu_Memory_Mb
5,18,1860487.6716242929,8.99384394288063,1363.997,Train_Gpu_Memory_Mb
5,19,1849343.4037513367,8.90132337808609,1359.9056,Train_Gpu_Memory_Mb
5,20,1770176.0510730403,8.746158331632614,1330.4796,Train_Gpu_Memory_Mb
5,21,1808675.8792601465,8.884776383638382,1344.8702,Train_Gpu_Memory_Mb
5,22,1738638.6645454364,8.55054035782814,1318.5745,Train_Gpu_Memory_Mb
5,23,1705876.3932466106,8.289824426174164,1306.092,Train_Gpu_Memory_Mb
5,24,1726018.0408811565,8.425384014844894,1313.78,Train_Gpu_Memory_Mb
5,25,1693912.2777695162,8.362184464931488,1301.5038,Train_Gpu_Memory_Mb
5,26,1643034.4053697712,8.270236849784851,1281.8091,Train_Gpu_Memory_Mb
5,27,1601600.8119354437,8.114366978406906,1265.5437,Train_Gpu_Memory_Mb
5,28,1653992.8176818967,8.178646862506866,1286.0765,Train_Gpu_Memory_Mb
5,29,1622058.2388494231,8.0486498773098,1273.6005,Train_Gpu_Memory_Mb
5,30,1661806.586356741,8.16357210278511,1289.1107,Train_Gpu_Memory_Mb
5,31,1601856.064082703,7.953610271215439,1265.6445,Train_Gpu_Memory_Mb
5,32,1580585.4684863195,8.050011098384857,1257.2134,Train_Gpu_Memory_Mb
5,33,1556321.3353225945,8.023281395435333,1247.5261,Train_Gpu_Memory_Mb
5,34,1506183.526419561,7.782090455293655,1227.2667,Train_Gpu_Memory_Mb
5,35,1538119.380790754,7.716736197471619,1240.2094,Train_Gpu_Memory_Mb
5,36,1513017.2339774542,7.814574986696243,1230.0476,Train_Gpu_Memory_Mb
5,37,1598477.062645786,7.82260075211525,1264.309,Train_Gpu_Memory_Mb
5,38,1566549.6636787653,7.776631414890289,1251.6188,Train_Gpu_Memory_Mb
5,39,1531420.6754578261,7.81327411532402,1237.5059,Train_Gpu_Memory_Mb
5,40,1488084.5553807502,7.596968114376068,1219.8707,Train_Gpu_Memory_Mb
5,41,1537052.6571904283,7.677454501390457,1239.7793,Train_Gpu_Memory_Mb
5,42,1517797.683739655,7.650403678417206,1231.9894,Train_Gpu_Memory_Mb
5,43,1573467.0015242302,7.747280597686768,1254.3792,Train_Gpu_Memory_Mb
5,44,1481863.2582756495,7.506456226110458,1217.318,Train_Gpu_Memory_Mb
5,45,1430112.0184099628,7.541126757860184,1195.8729,Train_Gpu_Memory_Mb
5,46,1495166.2041087428,7.614316791296005,1222.7699,Train_Gpu_Memory_Mb
5,47,1452865.6679389873,7.464294135570526,1205.3488,Train_Gpu_Memory_Mb
5,48,1428583.7791247102,7.3065586388111115,1195.2338,Train_Gpu_Memory_Mb
5,49,1407782.3775563915,7.348160445690155,1186.5,Train_Gpu_Memory_Mb
5,50,1431686.9794110497,7.295844703912735,1196.5312,Train_Gpu_Memory_Mb
5,51,1493101.0026829885,7.423170655965805,1221.9252,Train_Gpu_Memory_Mb
5,52,1375362.4866033825,7.4118755757808685,1172.7584,Train_Gpu_Memory_Mb
5,53,1413983.028407523,7.324037700891495,1189.1102,Train_Gpu_Memory_Mb
5,54,1321814.4345359416,7.2212956845760345,1149.7019,Train_Gpu_Memory_Mb
5,55,1367041.6019968772,7.142995297908783,1169.2054,Train_Gpu_Memory_Mb
5,56,1366094.0661851102,7.2281040251255035,1168.8003,Train_Gpu_Memory_Mb
5,57,1326513.6064363958,7.2502195835113525,1151.7438,Train_Gpu_Memory_Mb
5,58,1388716.329256825,7.338463515043259,1178.4381,Train_Gpu_Memory_Mb
5,59,1375919.9677721774,7.151680439710617,1172.9962,Train_Gpu_Memory_Mb
5,60,1291545.4565389787,6.985553354024887,1136.4618,Train_Gpu_Memory_Mb
5,61,1434258.8266126143,7.196320593357086,1197.6055,Train_Gpu_Memory_Mb
5,62,1384743.9671310522,7.171372324228287,1176.7515,Train_Gpu_Memory_Mb
5,63,1395705.7973578495,7.234048098325729,1181.3999,Train_Gpu_Memory_Mb
5,64,1383893.1552897517,7.204432040452957,1176.3899,Train_Gpu_Memory_Mb
5,65,1417351.7627013542,7.169389724731445,1190.5259,Train_Gpu_Memory_Mb
5,66,1406900.3170465357,7.25981593132019,1186.1283,Train_Gpu_Memory_Mb
5,67,1365293.2875448375,7.0718057453632355,1168.4576,Train_Gpu_Memory_Mb
5,68,1378942.1551592413,7.090379297733307,1174.2837,Train_Gpu_Memory_Mb
5,69,1348080.0048646817,7.1159206330776215,1161.0685,Train_Gpu_Memory_Mb
5,70,1357350.6206539853,7.0866018533706665,1165.054,Train_Gpu_Memory_Mb
5,71,1370905.5924856365,6.9840870797634125,1170.8568,Train_Gpu_Memory_Mb
5,72,1359020.0235947592,7.130637764930725,1165.7701,Train_Gpu_Memory_Mb
5,73,1400786.626172097,7.0655085146427155,1183.5483,Train_Gpu_Memory_Mb
5,74,1312098.1218154926,7.233058661222458,1145.4685,Train_Gpu_Memory_Mb
5,75,1355907.5900026476,7.025785744190216,1164.4344,Train_Gpu_Memory_Mb
5,76,1288367.2925254463,6.900553405284882,1135.0626,Train_Gpu_Memory_Mb
5,77,1329308.944448888,6.993827223777771,1152.9565,Train_Gpu_Memory_Mb
5,78,1372365.5965430166,7.086870074272156,1171.4801,Train_Gpu_Memory_Mb
5,79,1332509.8536156595,6.886578351259232,1154.3439,Train_Gpu_Memory_Mb
5,80,1325401.5829961337,6.902653723955154,1151.2609,Train_Gpu_Memory_Mb
5,81,1267797.4783692276,6.96847066283226,1125.9651,Train_Gpu_Memory_Mb
5,82,1382498.0136247454,6.975162774324417,1175.7968,Train_Gpu_Memory_Mb
5,83,1281596.6465246256,6.809292733669281,1132.0762,Train_Gpu_Memory_Mb
5,84,1309475.3058670918,6.98297992348671,1144.3231,Train_Gpu_Memory_Mb
5,85,1277420.6610055391,6.8040646612644196,1130.2303,Train_Gpu_Memory_Mb
5,86,1332228.0456053887,7.037460058927536,1154.2219,Train_Gpu_Memory_Mb
5,87,1295407.1020947162,6.82646706700325,1138.1594,Train_Gpu_Memory_Mb
5,88,1273229.6962439804,6.748373061418533,1128.3748,Train_Gpu_Memory_Mb
5,89,1265022.832498758,6.739085167646408,1124.7323,Train_Gpu_Memory_Mb
5,90,1256752.9835839532,6.884603202342987,1121.0499,Train_Gpu_Memory_Mb
5,91,1310207.3235369814,7.024121284484863,1144.643,Train_Gpu_Memory_Mb
5,92,1326893.4005152097,6.822188198566437,1151.9086,Train_Gpu_Memory_Mb
5,93,1280835.1366792026,6.854168325662613,1131.7399,Train_Gpu_Memory_Mb
5,94,1297727.9161711873,6.955984979867935,1139.1786,Train_Gpu_Memory_Mb
5,95,1263053.9551781148,6.937963515520096,1123.8568,Train_Gpu_Memory_Mb
5,96,1340941.4614062244,7.03582689166069,1157.9902,Train_Gpu_Memory_Mb
5,97,1292952.2542503553,6.766082346439362,1137.0806,Train_Gpu_Memory_Mb
5,98,1303414.3195052277,6.912069022655487,1141.6716,Train_Gpu_Memory_Mb
5,99,1278243.8547825764,6.781589239835739,1130.5945,Train_Gpu_Memory_Mb
5,100,1300095.7426386282,6.79616779088974,1140.2174,Train_Gpu_Memory_Mb
